Name: 0-1, Condition: 2, Run: 2, Date: 10/7/2019 9:36:42 AM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
54.81681,0,0.6320097,2.528039,1.788747,-2.034253
54.82681,0,-0.2539329,-1.015732,1.77859,-2.016467
54.8368,0,-1.097983,-4.391931,1.734671,-1.99912
54.8468,0,-1.886005,-7.54402,1.659231,-1.982528
54.8568,0,-2.605289,-10.42115,1.555019,-1.966978
54.8668,0,-3.244329,-12.97731,1.425246,-1.952726
54.8768,0,-3.793479,-15.17392,1.273507,-1.939991
54.8868,0.1122811,-4.244503,-16.52889,1.108218,-1.928908
54.89679,0.7554204,-4.591791,-15.34548,0.9547632,-1.919361
54.90679,0.7554204,-4.830902,-16.30193,0.7917439,-1.911443
54.91679,1.374824,-4.959984,-14.34064,0.6483375,-1.90496
54.92679,1.374824,-4.979287,-14.41785,0.504159,-1.899918
54.93679,1.607665,-4.89075,-13.13234,0.3728356,-1.89619
54.94678,1.943364,-4.698847,-11.02193,0.2626162,-1.893564
54.95678,1.943364,-4.409468,-9.864416,0.1639721,-1.891924
54.96678,1.997618,-4.031064,-8.133781,0.08263429,-1.891098
54.97678,1.997618,-3.57249,-6.299485,0.01963944,-1.890901
54.98678,1.997618,-3.045167,-4.190194,-0.0222625,-1.891124
54.99678,1.961449,-2.461155,-1.998824,-0.04225074,-1.891547
55.00677,1.961449,-1.833883,0.5102615,-0.03714812,-1.891918
55.01677,1.919627,-1.177073,2.970218,-0.007445941,-1.891993
55.02677,1.919627,-0.50533,5.657189,0.04912595,-1.891501
55.03677,1.866503,0.1669804,8.133936,0.1304653,-1.890197
55.04677,1.829204,0.8248648,10.61627,0.2366281,-1.88783
55.05677,1.829204,1.455124,13.13731,0.3680012,-1.88415
55.06676,1.81451,2.043922,15.43373,0.5223384,-1.878927
55.07676,1.81451,2.578693,17.57281,0.6980665,-1.871946
55.08676,1.806597,3.048203,19.4192,0.8922585,-1.863024
55.09676,1.776079,3.442388,20.87387,1.100997,-1.852014
55.10676,1.776079,3.752915,22.11598,1.322157,-1.838792
55.11676,1.646095,3.973056,22.4766,1.546923,-1.823323
55.12675,1.646095,4.097976,22.97629,1.776686,-1.805556
55.13675,1.501417,4.124907,22.5053,2.001739,-1.785539
55.14675,1.295703,4.052908,21.39445,2.215683,-1.763382
55.15675,1.295703,3.883109,20.71525,2.422836,-1.739154
55.16675,0.783678,3.618645,17.60929,2.598929,-1.713164
55.17675,0.783678,3.264634,16.19325,2.760861,-1.685556
55.18674,0.09532659,2.827971,11.69319,2.877793,-1.656778
55.19674,0,2.317357,9.269429,2.970487,-1.627073
55.20674,0,1.74324,6.97296,3.040217,-1.596671
55.21674,0,1.116618,4.466472,3.084882,-1.565822
55.22674,0,0.4505251,1.8021,3.102903,-1.534793
55.23674,0,-0.2415507,-0.9662027,3.093241,-1.50386
55.24673,0,-0.9452447,-3.780979,3.055431,-1.473306
55.25673,0,-1.646099,-6.584398,2.989587,-1.44341
55.26673,0,-2.329266,-9.317062,2.896416,-1.414446
55.27673,0,-2.980424,-11.92169,2.777199,-1.386674
55.28673,0,-3.585042,-14.34017,2.633798,-1.360336
55.29673,0,-4.130721,-16.52288,2.468569,-1.33565
55.30672,0,-4.604671,-18.41869,2.284382,-1.312806
55.31672,0,-4.996052,-19.98421,2.08454,-1.291961
55.32672,0,-5.295103,-21.18041,1.872736,-1.273234
55.33672,0,-5.494147,-21.97659,1.65297,-1.256704
55.34672,0,-5.586874,-22.3475,1.429495,-1.242409
55.35672,0,-5.569382,-22.27753,1.20672,-1.230342
55.36671,0,-5.439454,-21.75781,0.9891415,-1.220451
55.37671,0,-5.197029,-20.78812,0.7812604,-1.212638
55.38671,0,-4.844402,-19.37761,0.5874843,-1.206763
55.39671,0,-4.385528,-17.54211,0.4120632,-1.202642
55.40671,0,-3.826877,-15.30751,0.2589881,-1.200053
55.41671,0,-3.176389,-12.70556,0.1319326,-1.198733
55.4267,0,-2.444188,-9.776751,0.03416508,-1.198392
55.4367,0,-1.641708,-6.566831,-0.03150323,-1.198707
55.4467,0,-0.7824571,-3.129828,-0.06280151,-1.199335
55.4567,0,0.1201954,0.4807815,-0.0579937,-1.199915
55.4667,0,1.050565,4.202261,-0.01597108,-1.200074
55.4767,0,1.992994,7.971975,0.06374867,-1.199437
55.48669,0,2.931028,11.72411,0.1809898,-1.197627
55.49669,0,3.84843,15.39372,0.334927,-1.194278
55.50669,0,4.728898,18.91559,0.5240828,-1.189037
55.51669,0,5.556693,22.22677,0.7463506,-1.181573
55.52669,0,6.316553,25.26621,0.9990127,-1.171583
55.53669,0,6.995106,27.98042,1.278817,-1.158795
55.54668,0,7.579294,30.31718,1.581989,-1.142975
55.55668,0,8.057906,32.23162,1.904305,-1.123932
55.56668,0,8.421401,33.6856,2.241161,-1.101521
55.57668,0,8.662148,34.64859,2.587647,-1.075644
55.58668,0,8.774555,35.09822,2.938629,-1.046258
55.59668,0,8.755091,35.02036,3.288833,-1.013369
55.60667,0,8.602485,34.40994,3.632932,-0.9770401
55.61667,0,8.31771,33.27084,3.96564,-0.9373837
55.62667,0,7.90376,31.61504,4.281791,-0.8945658
55.63667,0,7.366058,29.46423,4.576433,-0.8488015
55.64667,0,6.711821,26.84728,4.844906,-0.8003525
55.65667,0,5.950493,23.80197,5.082926,-0.7495232
55.66666,0,5.093136,20.37255,5.286651,-0.6966567
55.67666,0,4.152316,16.60926,5.452744,-0.6421292
55.68666,0,3.142616,12.57046,5.578449,-0.5863448
55.69666,0,2.078408,8.313631,5.661585,-0.5297289
55.70666,0,0.9761869,3.904748,5.700632,-0.4727226
55.71666,0,-0.1475381,-0.5901522,5.694731,-0.4157753
55.72665,0,-1.27568,-5.102718,5.643703,-0.3593383
55.73665,0,-2.391474,-9.565895,5.548045,-0.3038578
55.74665,0,-3.478057,-13.91223,5.408922,-0.2497686
55.75665,0,-4.519613,-18.07845,5.228137,-0.1974872
55.76665,0,-5.500412,-22.00165,5.008121,-0.147406
55.77665,0,-6.407176,-25.6287,4.751834,-0.09988766
55.78664,0,-7.226672,-28.90669,4.462767,-0.05525999
55.79664,0,-7.947918,-31.79167,4.14485,-0.01381149
55.80664,0,-8.561338,-34.24535,3.802397,0.02421248
55.81664,0,-9.059528,-36.23811,3.440016,0.05861263
55.82664,0,-9.437111,-37.74844,3.062531,0.08923794
55.83664,0,-9.690578,-38.76231,2.674908,0.115987
55.84663,0,-9.818995,-39.27598,2.282148,0.1388085
55.85663,0,-9.823019,-39.29208,1.889228,0.1577008
55.86663,0,-9.705982,-38.82393,1.500988,0.1727107
55.87663,0,-9.472831,-37.89132,1.122075,0.1839314
55.88663,0,-9.130844,-36.52338,0.7568414,0.1914998
55.89663,0,-8.688739,-34.75496,0.4092919,0.1955927
55.90662,0,-8.157155,-32.62862,0.08300567,0.1964228
55.91662,0,-7.547888,-30.19155,-0.2189098,0.1942337
55.92662,0,-6.874524,-27.49809,-0.4938908,0.1892948
55.93662,0,-6.15025,-24.601,-0.7399008,0.1818958
55.94662,0,-5.390213,-21.56085,-0.9555092,0.1723407
55.95662,0,-4.6094,-18.4376,-1.139885,0.1609419
55.96661,0,-3.823044,-15.29218,-1.292807,0.1480138
55.97661,0,-3.046145,-12.18458,-1.414653,0.1338673
55.98661,0,-2.293201,-9.172805,-1.506381,0.1188035
55.99661,0,-1.57802,-6.312081,-1.569502,0.1031084
56.00661,0,-0.9136785,-3.654714,-1.606049,0.08704794
56.01661,0,-0.3111806,-1.244722,-1.618496,0.07086298
56.0266,0,0.2190066,0.8760265,-1.609736,0.05476562
56.0366,0,0.6683726,2.67349,-1.583001,0.03893561
56.0466,0,1.030147,4.120587,-1.541795,0.02351766
56.0566,0,1.299509,5.198035,-1.489815,0.008619509
56.0666,0,1.473469,5.893875,-1.430876,-0.005689252
56.0766,0,1.55127,6.20508,-1.368825,-0.01937751
56.08659,0,1.534063,6.136252,-1.307463,-0.03245213
56.09659,0,1.424892,5.699568,-1.250467,-0.0449568
56.10659,0,1.22878,4.915118,-1.201316,-0.05696996
56.11659,0,0.9526384,3.810554,-1.163211,-0.06860207
56.12659,0,0.6051384,2.420554,-1.139005,-0.07999212
56.13659,0,0.1961385,0.7845538,-1.131159,-0.09130371
56.14658,0,-0.2628457,-1.051383,-1.141673,-0.1027204
56.15658,0,-0.7595393,-3.038157,-1.172055,-0.114441
56.16658,0,-1.280153,-5.120611,-1.223261,-0.1266736
56.17658,0,-1.811772,-7.247088,-1.295732,-0.1396309
56.18658,0,-2.339738,-9.358952,-1.389321,-0.1535241
56.19658,0,-2.850144,-11.40057,-1.503327,-0.1685574
56.20657,0,-3.328873,-13.31549,-1.636482,-0.1849222
56.21657,0,-3.762825,-15.0513,-1.786995,-0.2027922
56.22657,0,-4.139301,-16.5572,-1.952567,-0.2223178
56.23657,0,-4.446989,-17.78795,-2.130446,-0.2436223
56.24657,0,-4.675323,-18.70129,-2.317459,-0.2667969
56.25657,0,-4.816263,-19.26505,-2.51011,-0.291898
56.26656,0,-4.86245,-19.4498,-2.704608,-0.3189441
56.27656,0,-4.808619,-19.23448,-2.896953,-0.3479136
56.28656,0,-4.651637,-18.60655,-3.083018,-0.3787438
56.29656,0,-4.3901,-17.5604,-3.258622,-0.41133
56.30656,0,-4.024997,-16.09999,-3.419622,-0.4455262
56.31656,0,-3.55898,-14.23592,-3.561981,-0.481146
56.32655,0,-2.997276,-11.9891,-3.681872,-0.5179647
56.33655,0,-2.346227,-9.38491,-3.775721,-0.5557219
56.34655,0,-1.614735,-6.458942,-3.840311,-0.594125
56.35655,0,-0.8130633,-3.252253,-3.872833,-0.6328534
56.36655,0,0.04694291,0.1877716,-3.870955,-0.671563
56.37654,0,0.9521965,3.808786,-3.832867,-0.7098916
56.38654,0,1.88841,7.55364,-3.757331,-0.747465
56.39654,0,2.840674,11.3627,-3.643704,-0.783902
56.40654,0,3.79297,15.17188,-3.491985,-0.8188218
56.41654,0,4.730322,18.92129,-3.302772,-0.8518496
56.42654,0,5.63653,22.54612,-3.077311,-0.8826227
56.43653,0,6.496105,25.98442,-2.817467,-0.9107974
56.44653,0,7.294184,29.17674,-2.5257,-0.9360543
56.45653,0,8.016776,32.0671,-2.205029,-0.9581046
56.46653,0,8.650917,34.60367,-1.858992,-0.9766945
56.47653,0,9.18522,36.74088,-1.491583,-0.9916103
56.48653,0,9.609426,38.43771,-1.107206,-1.002682
56.49652,0,9.915961,39.66385,-0.7105677,-1.009788
56.50652,0,10.09823,40.39292,-0.3066385,-1.012855
56.51652,0,10.15217,40.60867,0.0994482,-1.01186
56.52652,0,10.07564,40.30256,0.5024738,-1.006835
56.53652,0,9.868932,39.47573,0.8972311,-0.9978631
56.54652,0,9.53421,38.13684,1.2786,-0.9850771
56.55651,0,9.076354,36.30542,1.641654,-0.9686605
56.56651,0,8.501573,34.00629,1.981717,-0.9488434
56.57651,0,7.818505,31.27402,2.294457,-0.9258988
56.58651,0,7.037756,28.15102,2.575967,-0.9001391
56.59651,0,6.171212,24.68485,2.822815,-0.8719109
56.60651,0,5.232663,20.93065,3.032122,-0.8415897
56.6165,0,4.236668,16.94667,3.201588,-0.8095738
56.6265,0,3.199179,12.79671,3.329556,-0.7762783
56.6365,0,2.136845,8.547379,3.415029,-0.742128
56.6465,0,1.065954,4.263817,3.457667,-0.7075513
56.6565,0,0.003674271,0.01469708,3.457814,-0.6729732
56.6665,0,-1.032994,-4.131976,3.416494,-0.6388082
56.67649,0,-2.027914,-8.111656,3.335378,-0.6054544
56.68649,0,-2.96529,-11.86116,3.216766,-0.5732867
56.69649,0,-3.830759,-15.32304,3.063536,-0.5426514
56.70649,0,-4.610848,-18.44339,2.879102,-0.5138603
56.71649,0,-5.293659,-21.17464,2.667355,-0.4871868
56.72649,0,-5.869636,-23.47854,2.43257,-0.4628611
56.73648,0,-6.330164,-25.32066,2.179363,-0.4410675
56.74648,0,-6.669208,-26.67683,1.912595,-0.4219415
56.75648,0,-6.882548,-27.53019,1.637293,-0.4055686
56.76648,0,-6.968409,-27.87364,1.358557,-0.391983
56.77648,0,-6.926981,-27.70792,1.081478,-0.3811682
56.78648,0,-6.760846,-27.04338,0.8110438,-0.3730578
56.79647,0,-6.474748,-25.89899,0.5520539,-0.3675373
56.80647,0,-6.075051,-24.30021,0.3090518,-0.3644467
56.81647,0,-5.570434,-22.28173,0.08623447,-0.3635844
56.82647,0,-4.97125,-19.885,-0.1126155,-0.3647105
56.83647,0,-4.289335,-17.15734,-0.2841889,-0.3675524
56.84647,0,-3.53792,-14.15168,-0.4257057,-0.3718095
56.85646,0,-2.731296,-10.92518,-0.5349575,-0.3771591
56.86646,0,-1.884564,-7.538254,-0.6103401,-0.3832625
56.87646,0,-1.013769,-4.055076,-0.6508908,-0.3897714
56.88646,0,-0.1340913,-0.5363653,-0.6562545,-0.3963339
56.89646,0,0.7382281,2.952913,-0.6267253,-0.4026012
56.90646,0,1.587537,6.350148,-0.5632238,-0.4082334
56.91645,0,2.39896,9.59584,-0.4672654,-0.4129061
56.92645,0,3.158234,12.63294,-0.3409361,-0.4163154
56.93645,0,3.852489,15.40996,-0.1868365,-0.4181838
56.94645,0,4.469954,17.87981,-0.008038374,-0.4182642
56.95645,0,5.000465,20.00186,0.1919802,-0.4163443
56.96645,0,5.435892,21.74357,0.4094159,-0.4122502
56.97644,0,5.769639,23.07856,0.6402015,-0.4058482
56.98644,0,5.997019,23.98808,0.8800822,-0.3970473
56.99644,0,6.115726,24.46291,1.124711,-0.3858002
57.00644,0,6.125116,24.50047,1.369716,-0.3721031
57.01644,0,6.02698,24.10792,1.610795,-0.3559951
57.02644,0,5.82505,23.3002,1.843797,-0.3375572
57.03643,0,5.524998,22.09999,2.064797,-0.3169092
57.04643,0,5.134064,20.53626,2.270159,-0.2942076
57.05643,0,4.661291,18.64516,2.456611,-0.2696415
57.06643,0,4.117504,16.47001,2.621311,-0.2434284
57.07643,0,3.51439,14.05756,2.761887,-0.2158095
57.08643,0,2.865012,11.46005,2.876487,-0.1870446
57.09642,0,2.182917,8.731667,2.963804,-0.1574066
57.10642,0,1.482464,5.929856,3.023103,-0.1271756
57.11642,0,0.7783253,3.113301,3.054235,-0.09663322
57.12642,0,0.08436815,0.3374726,3.05761,-0.06605712
57.13642,0,-0.5851508,-2.340603,3.034204,-0.03571507
57.14642,0,-1.21652,-4.866079,2.985543,-0.005859639
57.15641,0,-1.797207,-7.188827,2.913655,0.02327691
57.16641,0,-2.31561,-9.26244,2.821031,0.05148722
57.17641,0,-2.761367,-11.04547,2.710576,0.07859299
57.18641,0,-3.125922,-12.50369,2.585539,0.1044484
57.19641,0,-3.40197,-13.60788,2.449461,0.128943
57.20641,0,-3.584654,-14.33862,2.306074,0.1520037
57.2164,0,-3.670474,-14.6819,2.159256,0.1735963
57.2264,0,-3.658175,-14.6327,2.012928,0.1937256
57.2364,0,-3.548397,-14.19359,1.870993,0.2124355
57.2464,0,-3.343962,-13.37585,1.737234,0.2298078
57.2564,0,-3.04949,-12.19796,1.615255,0.2459604
57.2664,0,-2.671612,-10.68645,1.50839,0.2610443
57.27639,0,-2.218899,-8.875597,1.419634,0.2752406
57.28639,0,-1.70074,-6.80296,1.351604,0.2887566
57.29639,0,-1.128781,-4.515123,1.306453,0.3018212
57.30639,0,-0.5154734,-2.061894,1.285834,0.3146795
57.31639,0,0.125645,0.5025799,1.29086,0.3275881
57.32639,0,0.7802876,3.12115,1.322072,0.3408088
57.33638,0,1.433934,5.735735,1.379429,0.3546031
57.34638,0,2.071632,8.286527,1.462294,0.3692261
57.35638,0,2.678468,10.71387,1.569433,0.3849204
57.36638,0,3.240797,12.96319,1.699065,0.4019111
57.37638,0,3.744753,14.97901,1.848855,0.4203996
57.38638,0,4.177551,16.71021,2.015957,0.4405592
57.39637,0,4.527905,18.11162,2.197073,0.4625299
57.40637,0,4.785579,19.14232,2.388496,0.4864148
57.41637,0,4.942358,19.76943,2.58619,0.5122768
57.42637,0,4.991402,19.96561,2.785846,0.5401352
57.43637,0,4.928151,19.7126,2.982973,0.5699649
57.44637,0,4.74995,18.9998,3.172971,0.6016946
57.45636,0,4.456305,17.82522,3.351223,0.6352069
57.46636,0,4.048694,16.19477,3.51317,0.6703386
57.47636,0,3.530711,14.12284,3.654399,0.7068825
57.48636,0,2.908322,11.63329,3.770732,0.7445899
57.49636,0,2.189075,8.756301,3.858295,0.7831728
57.50636,0,1.38278,5.531119,3.913606,0.8223088
57.51635,0,0.5008493,2.003397,3.93364,0.8616452
57.52635,0,-0.4442607,-1.777043,3.915869,0.9008039
57.53635,0,-1.438366,-5.753464,3.858335,0.9393873
57.54635,0,-2.466113,-9.864451,3.75969,0.9769841
57.55635,0,-3.511729,-14.04692,3.619221,1.013176
57.56635,0,-4.558572,-18.23429,3.436878,1.047545
57.57634,0,-5.590126,-22.3605,3.213274,1.079678
57.58634,0,-6.589614,-26.35846,2.949689,1.109175
57.59634,0,-7.540583,-30.16233,2.648066,1.135655
57.60634,0,-8.428033,-33.71213,2.310944,1.158765
57.61634,0,-9.236963,-36.94785,1.941466,1.17818
57.62634,0,-9.953963,-39.81585,1.543307,1.193613
57.63633,0,-10.56689,-42.26754,1.120632,1.204819
57.64633,0,-11.06536,-44.26144,0.6780175,1.211599
57.65633,0,-11.44076,-45.76306,0.2203869,1.213803
57.66633,0,-11.68651,-46.74603,-0.2470733,1.211332
57.67633,0,-11.79803,-47.19212,-0.7189945,1.204142
57.68633,0,-11.77315,-47.09258,-1.18992,1.192243
57.69632,0,-11.61164,-46.44654,-1.654386,1.175699
57.70632,0,-11.31561,-45.26246,-2.10701,1.154629
57.71632,0,-10.88944,-43.55777,-2.542588,1.129203
57.72632,0,-10.33946,-41.35784,-2.956166,1.099641
57.73632,0,-9.674184,-38.69674,-3.343134,1.06621
57.74632,0,-8.903773,-35.61509,-3.699285,1.029217
57.75631,0,-8.040611,-32.16245,-4.020909,0.9890081
57.76631,0,-7.097465,-28.38986,-4.304807,0.94596
57.77631,0,-6.089142,-24.35657,-4.548373,0.9004763
57.78631,0,-5.031418,-20.12567,-4.749629,0.85298
57.79631,0,-3.940397,-15.76159,-4.907245,0.8039076
57.8063,0,-2.832958,-11.33183,-5.020564,0.7537019
57.8163,0,-1.725773,-6.903091,-5.089594,0.702806
57.8263,0,-0.6355987,-2.542395,-5.115018,0.6516558
57.8363,0,0.421218,1.684872,-5.09817,0.6006741
57.8463,0,1.429739,5.718954,-5.04098,0.5502643
57.8563,0,2.375444,9.501776,-4.945962,0.5008047
57.86629,0,3.244944,12.97978,-4.816164,0.452643
57.87629,0,4.026831,16.10732,-4.655091,0.4060921
57.88629,0,4.710886,18.84354,-4.466656,0.3614255
57.89629,0,5.289144,21.15658,-4.25509,0.3188747
57.90629,0,5.755288,23.02115,-4.024878,0.2786259
57.91629,0,6.1053,24.4212,-3.780666,0.2408192
57.92628,0,6.337296,25.34918,-3.527174,0.2055475
57.93628,0,6.45124,25.80496,-3.269125,0.1728562
57.94628,0,6.449543,25.79817,-3.011143,0.1427448
57.95628,-0.2722183,6.336388,24.25668,-2.768576,0.115059
57.96628,-0.4349812,6.118213,22.73293,-2.541247,0.08964656
57.97628,-0.4349812,5.802908,21.47171,-2.32653,0.06638127
57.98627,-0.5604443,5.400453,19.36003,-2.132929,0.04505198
57.99627,-0.5604443,4.922217,17.44709,-1.958458,0.02546739
58.00627,-0.5604443,4.38011,15.27866,-1.805672,0.007410676
58.01627,-0.5027989,3.787795,13.13999,-1.674272,-0.009332043
58.02627,-0.5027989,3.159524,10.6269,-1.568003,-0.02501207
58.03627,-0.2190943,2.509859,9.16306,-1.476372,-0.0397758
58.04626,-0.2190943,1.853683,6.538355,-1.410989,-0.05388568
58.05626,0,1.205573,4.822292,-1.362766,-0.06751334
58.06626,0,0.5799274,2.31971,-1.339569,-0.08090903
58.07626,0,-0.009296634,-0.03718654,-1.339941,-0.09430844
58.08626,0,-0.5500927,-2.200371,-1.361944,-0.1079279
58.09626,0,-1.030482,-4.121929,-1.403164,-0.1219595
58.10625,0,-1.440336,-5.761342,-1.460777,-0.1365673
58.11625,0,-1.770978,-7.083912,-1.531616,-0.1518834
58.12625,0,-2.015522,-8.062089,-1.612237,-0.1680058
58.13625,0,-2.168968,-8.675871,-1.698996,-0.1849958
58.14625,0,-2.228142,-8.912566,-1.788121,-0.202877
58.15625,0,-2.192084,-8.768336,-1.875805,-0.221635
58.16624,0,-2.061584,-8.246336,-1.958268,-0.2412177
58.17624,0,-1.839626,-7.358502,-2.031853,-0.2615362
58.18624,0,-1.530985,-6.123941,-2.093092,-0.2824672
58.19624,0,-1.142447,-4.569787,-2.13879,-0.3038551
58.20624,0,-0.6822831,-2.729132,-2.166082,-0.3255159
58.21624,0,-0.1605054,-0.6420217,-2.172502,-0.3472409
58.22623,0,0.4115348,1.646139,-2.15604,-0.3688013
58.23623,0,1.02121,4.084839,-2.115192,-0.3899532
58.24623,0,1.655761,6.623044,-2.048961,-0.4104428
58.25623,0,2.301098,9.204393,-1.956918,-0.430012
58.26623,0,2.942756,11.77102,-1.839207,-0.4484041
58.27623,0,3.566562,14.26625,-1.696545,-0.4653696
58.28622,0,4.158153,16.63261,-1.530219,-0.4806717
58.29622,0,4.704056,18.81623,-1.342057,-0.4940923
58.30622,0,5.191131,20.76452,-1.134411,-0.5054364
58.31622,0,5.607378,22.42951,-0.9101161,-0.5145376
58.32622,0,5.942499,23.77,-0.6724161,-0.5212618
58.33622,0,6.187159,24.74864,-0.4249297,-0.525511
58.34621,0,6.333571,25.33429,-0.1715869,-0.5272269
58.35621,0,6.376144,25.50458,0.08345886,-0.5263923
58.36621,0,6.310822,25.24329,0.3358917,-0.5230334
58.37621,0,6.135972,24.54389,0.5813306,-0.5172201
58.38621,0,5.851749,23.407,0.8154005,-0.5090661
58.39621,0,5.460327,21.84131,1.033814,-0.498728
58.4062,0,4.96625,19.865,1.232464,-0.4864033
58.4162,0,4.375668,17.50267,1.40749,-0.4723285
58.4262,0,3.697005,14.78802,1.555371,-0.4567747
58.4362,0,2.940065,11.76026,1.672973,-0.440045
58.4462,0,2.116563,8.466252,1.757636,-0.4224686
58.4562,0,1.239334,4.957338,1.807209,-0.4043965
58.46619,0,0.3229209,1.291684,1.820126,-0.3861953
58.47619,0,-0.6184601,-2.47384,1.795388,-0.3682414
58.48619,0,-1.568727,-6.274907,1.732638,-0.350915
58.49619,0,-2.511985,-10.04794,1.632159,-0.3345934
58.50619,0,-3.432061,-13.72824,1.494877,-0.3196447
58.51619,0,-4.313181,-17.25272,1.322349,-0.3064212
58.52618,0,-5.139949,-20.5598,1.116751,-0.2952536
58.53618,0,-5.897793,-23.59117,0.8808397,-0.2864452
58.54618,0,-6.572933,-26.29173,0.6179224,-0.280266
58.55618,0,-7.153758,-28.61503,0.3317721,-0.2769483
58.56618,0,-7.629189,-30.51675,0.02660452,-0.2766823
58.57618,0,-7.990363,-31.96145,-0.29301,-0.2796124
58.58617,0,-8.230053,-32.92021,-0.6222121,-0.2858345
58.59617,0,-8.343335,-33.37334,-0.9559454,-0.2953939
58.60617,0,-8.327152,-33.30861,-1.289032,-0.3082843
58.61617,0,-8.180831,-32.72332,-1.616265,-0.3244469
58.62617,0,-7.905848,-31.62339,-1.932499,-0.3437719
58.63617,0,-7.50578,-30.02312,-2.23273,-0.3660992
58.64616,0,-6.986346,-27.94538,-2.512183,-0.391221
58.65616,0,-6.355483,-25.42193,-2.766403,-0.4188851
58.66616,0,-5.622707,-22.49083,-2.991311,-0.4487981
58.67616,0,-4.799692,-19.19877,-3.183299,-0.4806311
58.68616,0,-3.899315,-15.59726,-3.339272,-0.5140238
58.69616,0,-2.935755,-11.74302,-3.456702,-0.5485908
58.70615,0,-1.925008,-7.700032,-3.533702,-0.5839279
58.71615,0,-0.8822606,-3.529042,-3.568993,-0.6196178
58.72615,0,0.1751834,0.7007337,-3.561985,-0.6552377
58.73615,0,1.230635,4.922539,-3.51276,-0.6903653
58.74615,0,2.267057,9.068228,-3.422078,-0.724586
58.75615,0,3.268111,13.07244,-3.291353,-0.7574995
58.76614,0,4.217775,16.8711,-3.122642,-0.7887259
58.77614,0,5.101355,20.40542,-2.918588,-0.8179118
58.78614,0,5.904606,23.61843,-2.682404,-0.8447359
58.79614,0,6.615998,26.46399,-2.417764,-0.8689135
58.80614,0,7.224311,28.89724,-2.128792,-0.8902014
58.81614,0,7.720871,30.88348,-1.819957,-0.908401
58.82613,0,8.098599,32.3944,-1.496013,-0.9233611
58.83613,0,8.352695,33.41078,-1.161905,-0.9349801
58.84613,0,8.480551,33.9222,-0.822683,-0.9432069
58.85613,0,8.481526,33.92611,-0.483422,-0.9480411
58.86613,0,8.357527,33.43011,-0.1491209,-0.9495323
58.87613,0,8.11205,32.4482,0.1753611,-0.9477787
